StationFID,TempMin,TempMax,Precip,windDirectionLetter,windSpped_Ave,evaporation,Station_ID,Ycoor,Xcoor,Elevation,Name,col2,col3,col4,col5,col6,col7,col8,col9,col10,StationFID,XYcoorM,tc,water,imp,barren,st,bldgSum
33658,21.196774193548386,38.00806451612903,160.5,,,,USC00021357,32.4178,-110.9303,825.1,AZ,CATALINA,SP,,,0,,,,,33658,"(-1390526.7223963845, 1148018.3632947952)",0.07284473156605034,0.0,2.0980173758075296,0.0,56.45479394074404,0.04312673272987642
33669,17.30161290322581,34.696774193548386,65.9,,,,USC00021654,34.7569,-112.4567,1447.8,AZ,CHINO,VALLEY,,,0,,,,,33669,"(-1486418.1906285028, 1428884.0438787173)",0.5217197594118957,0.0,2.791193287294869,0.0,55.7577990643796,3.78327735946428
33680,19.203225806451613,35.64677419354838,70.8,,,,USC00022109,34.305,-112.165,1149.4,AZ,CORDES,,,,0,,,,,33680,"(-1468862.7356028245, 1374546.4860076848)",0.027177545110269548,0.0,0.5294918442612807,0.0,55.73726219648029,0.03961534326100917
33682,17.64516129032258,31.574193548387097,314.0,,,,USC00022140,31.3456,-110.2542,1597.8,AZ,CORONADO,NMEM,HQ,,0,,,,,33682,"(-1345849.9583623377, 1020224.1576365288)",3.120615826340932,0.0,0.08999777233236801,0.0,50.29206950323011,0.03199168738243394
33694,24.066129032258065,36.69032258064516,180.1,,,,USC00022480,32.2844,-110.7314,828.8,AZ,DESTINY,RCH,,,0,,,,,33694,"(-1374442.4391135518, 1130434.1719060615)",0.3851389817083736,0.1559367342392515,2.1606643399915844,0.35642682111828916,52.989681443528625,2.8764735044239194
33696,13.07741935483871,33.983870967741936,66.6,,,,USC00022527,35.2947,-113.3667,1674.0,AZ,DIAMOND,M,RCH,,0,,,,,33696,"(-1556812.5355462434, 1502665.3496356644)",1.1813321452439296,0.0,0.22348456721368282,0.0,53.69950323011807,0.0
33699,19.541509433962265,35.737735849056605,180.8,,,,USC00022659,31.345,-109.5394,1231.4,AZ,DOUGLAS,,,,0,,,,,33699,"(-1278836.6624493392, 1010311.9935097881)",0.04967698819336155,0.0,12.009801737580753,0.0,54.03975272889285,4.98585083302105
33703,18.3135593220339,36.97966101694915,55.7,,,,USC00022754,32.7481,-109.1214,1115.6,AZ,DUNCAN,,,,0,,,,,33703,"(-1218137.0890142715, 1159707.7895099372)",0.12356129798767357,0.06683002895967921,1.4631816044157322,0.022276676319893073,58.187173089775,0.11605145497309091
33706,26.553225806451614,41.516129032258064,39.9,,,,USC00022782,33.4192,-111.6444,462.7,AZ,E,MESA,,,0,,,,,33706,"(-1438175.8389346125, 1268968.6554202195)",0.08910670527957229,0.0,10.462092522462315,0.0,55.23117175317442,13.204842290080213
33708,27.853333333333335,43.33333333333333,0.0,,,,USC00022790,33.6133,-114.4706,141.7,AZ,EHRENBERG,2,E,,0,,,,,33708,"(-1690798.1094356813, 1336722.95479903)",0.0,0.0,0.8653003638523799,39.16239697037202,56.94971931387836,0.008019496685166026
33714,7.851612903225806,27.448387096774194,170.7,,,,USC00023009,35.1611,-111.7311,2171.7,AZ,FLAGSTAFF,4,SW,,0,,,,,33714,"(-1414055.063254617, 1462432.1607954632)",10.806910720031683,0.0,0.29246800821761837,0.0,45.44750723991981,0.09211072077067951
33723,21.29032258064516,38.66451612903226,82.6,,,,USC00023150,33.0094,-109.9855,864.1,AZ,FT,THOMAS,2,SW,0,,,,,33723,"(-1293531.4005881632, 1199970.5283771027)",0.02806861216306527,0.0,0.354694190737853,0.5791935843172199,56.54505680552462,0.21279274045674387
33726,26.643243243243244,40.94722222222222,38.2,,,,USC00023190,33.6028,-111.7131,481.6,AZ,FOUNTAIN,HILLS,,,0,,,,,33726,"(-1441066.3486395958, 1290242.337163169)",0.28892849186901315,1.3811539318333705,10.261874706071632,0.0,53.78263310314101,12.500581135269659
33729,13.192857142857141,32.08571428571428,0.0,,,,USC00023303,35.7089,-109.5539,1932.4,AZ,GANADO,,,,0,,,,,33729,"(-1211081.544948702, 1493051.7667359486)",1.3761293037301057,0.601470260637113,3.046360238607955,0.0,54.36281577188683,1.2517136629651908
33734,21.783870967741937,36.424193548387095,84.3,,,,USC00023501,33.3947,-110.7933,1115.6,AZ,GLOBE,#3,,,0,,,,,33734,"(-1361006.353777321, 1253763.6133523881)",0.011361104923145467,0.0,7.619761887082003,0.0,53.54296502561818,5.686534910307729
33738,15.604918032786884,28.731147540983606,67.6,,,,USC00023582,36.0597,-112.1097,2158.9,AZ,GRAND,CANYON,VISITOR,CTR,0,,,,,33738,"(-1430832.028323819, 1567310.0883588335)",6.5847132496720375,0.0,1.7400064354842701,6.103809311650702,46.899284918690135,0.6322826017663873
33739,15.309836065573771,28.81475409836066,90.6,,,,USC00023584,36.0353,-111.8303,2279.9,AZ,GRAND,CANYON,E,ENTRANCE,0,,,,,33739,"(-1406699.1727774723, 1560454.4126066063)",9.903071706145887,0.0,1.502462810326477,1.3143239028736913,44.16463577634217,0.16304071377618432
33749,23.014,37.266000000000005,108.4,,,,USC00023668,31.8931,-110.9978,883.9,AZ,GREEN,VALLEY,,,0,,,,,33749,"(-1405932.345034746, 1091229.5745935775)",0.03207841390064602,0.0,9.916140689586891,0.5569169079973268,52.832766763198926,14.129672747417743
33756,10.329411764705883,26.282692307692308,129.1,,,,USC00023828,34.7433,-111.4139,2279.9,AZ,HAPPY,JACK,RS,,0,,,,,33756,"(-1393325.951707636, 1411623.4328685384)",11.610158164401872,0.0,0.3276156530778941,0.0,42.5427088438405,0.06076370505810858
33760,12.911290322580646,28.416129032258066,80.2,,,,USC00023961,34.3925,-110.5581,2008.6,AZ,HEBER,(BLACK,MESA),RS,0,,,,,33760,"(-1322560.9902389848, 1360665.2520363815)",4.877280265339967,0.0,1.0722506868641866,0.0,45.29308754733793,1.3510604588889945
33779,21.174193548387098,33.25483870967742,94.8,,,,USC00024453,34.7522,-112.1114,1508.8,AZ,JEROME,,,,0,,,,,33779,"(-1455619.2821050587, 1423034.3678956516)",0.5150367565159278,0.11138338159946536,2.698819336155046,8.353753619959901,49.84195811984851,1.4863320706038576
33782,18.14032258064516,32.64677419354838,162.4,,,,USC00024534,31.8353,-110.3553,1429.5,AZ,KARTCHNER,CAVERNS,,,0,,,,,33782,"(-1347136.3808303564, 1075581.8160178214)",0.005346402316774337,0.0,0.15167941387589415,0.0,52.919492091779915,0.1178800421216571
33791,16.133333333333333,27.325862068965517,199.6,,,,USC00024675,31.9603,-111.5978,2069.6,AZ,KITT,PEAK,,,0,,,,,33791,"(-1460463.6237470657, 1107648.3799811546)",10.958713893220464,0.0,0.14643201900943045,0.0,42.50738694586767,0.10702681394057806
33795,27.711290322580645,40.95,22.1,,,,USC00024702,33.2742,-113.9653,541.0,AZ,KOFA,MINE,,,0,,,,,33795,"(-1652201.4476338131, 1290665.7129364498)",0.0,0.0,0.6588450780921264,0.0,53.761514813989756,0.02016996091576054
33797,29.59516129032258,42.96290322580645,5.0,,,,USC00024761,34.5031,-114.3603,136.9,AZ,LAKE,HAVASU,CITY,,0,,,,,33797,"(-1661773.7987475437, 1432412.707835853)",0.11049231454666963,33.014034306081534,7.0737110467562685,0.022276676319893073,47.22909556694141,7.311604049448952
33800,28.24032258064516,42.50483870967742,2.6,,,,USC00024829,33.3372,-112.1469,345.9,AZ,LAVEEN,3,SSE,,0,,,,,33800,"(-1485479.0438529246, 1267646.1868342478)",0.0,0.0,2.3285562238558453,0.0,56.24900868790376,1.159546820062734
33804,28.25409836065574,42.54193548387097,58.4,,,,USC00024977,33.4992,-112.3631,317.0,AZ,LITCHFIELD,PARK,,,0,,,,,33804,"(-1502081.4102844726, 1288870.3637568)",0.0,0.11138338159946536,11.567065171654168,0.0,52.664689240365334,13.619658020751132
33815,11.635483870967743,27.34193548387097,173.8,,,,USC00025412,34.1142,-109.8589,2237.2,AZ,MC,NARY,2N,,0,,,,,33815,"(-1264012.0938090486, 1320396.6012080144)",15.259275760500978,0.1559367342392515,1.8790128957204029,0.0,45.341828915125866,1.646376006120557
33816,20.335,36.652499999999996,125.9,,,,USC00025418,31.6017,-109.6686,1271.0,AZ,MC,NEAL,,,0,,,,,33816,"(-1286869.6019708721, 1040345.6442925297)",0.006905769659166852,0.0,0.9576248112670478,0.0,57.573421697482736,0.5705134187768108
33820,12.25,32.44193548387097,47.5,,,,USC00025494,35.0364,-111.0231,1687.1,AZ,METEOR,CRATER,,,0,,,,,33820,"(-1353146.3365199887, 1438373.5986546054)",0.011806638449543327,0.0,0.6895126358258459,0.0,55.15434395188238,0.04920333508368085
33825,17.5859649122807,38.47894736842105,74.5,,,,USC00025635,34.6106,-111.8381,969.3,AZ,MONTEZUMA,CASTLE,NM,,0,,,,,33825,"(-1433778.8600357566, 1403269.383286355)",0.9211405658275785,0.28959679215860995,0.900349001262345,0.0,52.8022143016262,0.035721597060782845
33827,27.142857142857146,40.86190476190476,38.9,,,,USC00025700,33.5544,-111.4425,519.7,AZ,MORMON,FLAT,,,0,,,,,33827,"(-1417341.6874836115, 1280847.1622607168)",0.014257072844731567,11.182891512586322,0.17855993663523181,0.0,51.10139229227,0.020072303524448366
33839,14.843548387096774,32.759677419354844,128.2,,,,USC00025825,34.3219,-111.4533,1404.5,AZ,NATURAL,BRG,,,0,,,,,33839,"(-1404468.943237481, 1365678.536460327)",4.389767580010396,0.0,0.21925199871290316,0.0,45.61214969926487,0.030702215251360566
33843,18.408064516129034,35.151612903225804,207.6,,,,USC00025924,31.4553,-110.9681,1054.9,AZ,NOGALES,6,N,,0,,,,,33843,"(-1410801.6940537933, 1042622.9831241146)",0.19982178658944086,0.5791935843172199,1.6438454493700652,0.13366005791935842,54.07307195366452,2.7516132776565936
33846,19.580645161290324,33.73225806451613,219.8,,,,USC00026117,32.61,-110.7317,1400.6,AZ,ORACLE,SP,,,0,,,,,33846,"(-1368876.6417848684, 1166324.5746192653)",0.6088215638226776,0.0,0.01247493873914012,0.0,51.80201158387169,0.04632035618279701
33849,25.173913043478258,40.69565217391305,37.1,,,,USC00026132,31.9556,-112.8003,511.5,AZ,ORGAN,PIPE,CACTUS,NM,0,,,,,33849,"(-1572021.7579318075, 1126269.7467515245)",0.0,0.0,1.8818098561916785,0.0,54.14366674092225,0.1491112680550411
33853,28.468421052631577,43.019642857142856,18.8,,,,USC00026194,33.0772,-113.0317,173.1,AZ,PAINTED,ROCK,DAM,,0,,,,,33853,"(-1571195.6952720522, 1253242.6065621823)",0.0,1.1361104923145466,0.47659711393282345,0.044553352639786145,58.75753842726666,0.031107415509948028
33856,16.16,32.415,211.5,,,,USC00026242,31.9353,-109.2186,1664.2,AZ,PARADISE,,,,0,,,,,33856,"(-1239639.5867256369, 1071177.9145491272)",6.973243236553551,0.0,0.2038315883270216,0.0,51.188182223212294,0.1014170286934022
33859,27.803333333333335,44.18,15.7,,,,USC00026250,34.1547,-114.2908,128.0,AZ,PARKER,HCN,,,0,,,,,33859,"(-1662995.840180222, 1392953.2713007722)",0.0006683002895967921,5.457785698373803,7.192346724090988,10.581421251949209,53.56220316328803,7.460648686241178
33869,14.312903225806451,34.185483870967744,59.8,,,,USC00026468,34.7994,-109.885,1659.9,AZ,PETRIFIED,FOREST,NP,,0,,,,,33869,"(-1255245.16593997, 1396574.9399118666)",0.0,0.0,0.8821316304051879,5.903319224771664,55.91767877032746,0.05596823992078509
33870,24.308064516129033,41.04516129032258,71.9,,,,USC00026471,36.1067,-112.0947,771.1,AZ,PHANTOM,RANCH,,,0,,,,,33870,"(-1428627.249042304, 1572275.026887211)",0.19378233212049206,4.433058587658722,0.29405212742258857,5.101358877255514,50.36387391401203,0.010636512629658463
33874,25.082978723404256,40.5375,99.0,,,,USC00026513,32.6464,-111.4017,603.8,AZ,PICACHO,8,SE,,0,,,,,33874,"(-1429948.331162053, 1180176.6656430252)",0.0,0.0,1.5389965594911017,0.0,56.331895745154824,0.1554292090924458
33882,11.559677419354838,28.520967741935483,136.7,,,,USC00026601,34.1239,-109.9219,2194.6,AZ,PINETOP,2E,,,0,,,,,33882,"(-1269559.2740632743, 1322307.3514301144)",13.411351204178114,0.022276676319893073,2.1823222197470358,0.0,44.91331699710403,2.081751610319723
33886,15.666129032258064,35.27096774193548,71.6,,,,USC00026616,36.8625,-112.7375,1499.6,AZ,PIPE,SPRINGS,NM,,0,,,,,33886,"(-1470306.5261339701, 1665488.2240857026)",0.38204499888616616,0.0,0.4832058612410584,0.0,54.48478280240588,0.2516419251269295
33888,14.311290322580646,30.851612903225806,95.2,,,,USC00026653,34.1003,-110.9658,1579.8,AZ,PLEASANT,VALLEY,,,0,,,,,33888,"(-1364410.284357401, 1334129.038104089)",0.5500358902007376,0.0,0.6940669785401351,0.0,47.88103586544887,0.7696440597878261
33891,14.653225806451612,31.422580645161293,226.8,,,,USC00026716,31.8833,-109.2056,1642.9,AZ,PORTAL,4,SW,,0,,,,,33891,"(-1239228.9418359983, 1065269.347108351)",9.145417192643746,0.0,0.06170639340610381,0.0,48.03924259300513,0.08451658220433478
33892,16.190322580645162,32.54838709677419,179.4,,,,USC00026796,34.5706,-112.4322,1586.5,AZ,PRESCOTT,HCN,,,0,,,,,33892,"(-1487804.4993066536, 1407967.5870582312)",0.4764733546199352,0.0,4.282319744560779,0.022276676319893073,51.742076186233014,2.8110571180203507
33894,27.564864864864866,43.73513513513514,30.7,,,,USC00026865,33.665,-114.2272,266.7,AZ,QUARTZSITE,,,,0,,,,,33894,"(-1667693.1010328948, 1338103.2727060597)",0.0,0.0,8.330462117274324,2.740031187346848,56.664800623746935,4.050676247460107
33902,24.929032258064517,41.59516129032258,43.9,,,,USC00027187,32.8117,-111.6314,455.7,AZ,ROBSON,RCH,,,0,,,,,33902,"(-1448071.2054706581, 1201848.8880284578)",0.03497438182223212,0.044553352639786145,3.0569540357911933,1.4479839607930496,56.30053018489642,3.1950347499211365
33903,25.68333333333333,40.20338983050847,48.8,,,118.81666666666666,USC00027281,33.6731,-111.1508,672.1,AZ,ROOSEVELT,1,WNW,HCN,0,,,,,33903,"(-1388696.8154531044, 1289644.5579392463)",0.016484740476720872,43.86277567386946,0.8463899408430484,0.1559367342392515,44.52130095789708,0.0791414840692447
33913,19.93709677419355,37.03064516129032,56.5,,,,USC00027390,32.815,-109.6808,900.4,AZ,SAFFORD,AG,CTR,HCN,0,,,,,33913,"(-1268650.9729009785, 1174401.1603904609)",0.00913343729115616,0.0,1.9902230142818247,0.0,53.35708175540209,1.5003587252650514
33914,23.216129032258063,36.76774193548387,153.0,,,,USC00027398,32.1794,-110.7364,938.8,AZ,SAGUARO,NP,,,0,,,,,33914,"(-1376708.961172504, 1118937.9469962884)",0.00311873468478503,0.0,1.4451374965966188,1.0470037870349744,54.98959233682334,0.852288536980441
33917,15.31451612903226,33.18709677419355,49.5,,,,USC00027435,34.5172,-109.4028,1764.8,AZ,SAINT,JOHNS,HCN,,0,,,,,33917,"(-1216373.0231197253, 1359070.2054821607)",0.3679116853543229,0.0,0.6928046335486745,0.0,56.85161951436845,0.4196822946792388
33926,16.275409836065574,35.20327868852459,72.0,,,,USC00027480,33.1819,-110.5261,771.8,AZ,SAN,CARLOS,RESERVOIR,,0,,,,,33926,"(-1340225.8831617234, 1226488.82075065)",0.0,12.987302294497661,0.9899012400683151,0.28959679215860995,51.985299621296505,0.038154954317315304
33927,14.637704918032787,32.70983606557377,75.8,,,,USC00027488,35.2239,-109.3222,1784.0,AZ,SANDERS,,,,0,,,,,33927,"(-1198083.580703715, 1436356.5363998488)",0.09578970817554021,0.0,1.6059008440385139,0.28959679215860995,54.14689463132101,0.5718975137971493
33929,22.188524590163933,35.56065573770492,157.3,,,,USC00027530,32.6014,-110.6339,1054.6,AZ,SAN,MANUEL,,,0,,,,,33929,"(-1360007.6469667638, 1163975.7742690556)",0.00623746936957006,0.0,7.2380386624093465,0.0,54.99177767877033,7.920656911567524
33931,19.870588235294118,37.11176470588235,78.6,,,,USC00027560,32.2714,-109.2256,1100.3,AZ,SAN,SIMON,,,0,,,,,33931,"(-1235107.1655721809, 1108377.5233846847)",0.154377366896859,0.0,3.3770203707829016,8.955223880597014,57.719204722655384,0.49572347414629503
33944,13.982258064516127,33.36129032258064,83.2,,,,USC00027716,35.3322,-112.8797,1600.2,AZ,SELIGMAN,HCN,,,0,,,,,33944,"(-1512880.6474470794, 1498950.4661191516)",0.026286478057473826,0.0,3.6377812430385386,0.0,55.97063711294275,1.7763872081629861
33953,14.462903225806452,29.998387096774195,101.9,,,,USC00027855,34.2639,-110.0075,1954.1,AZ,SHOW,LOW,AP,,0,,,,,33953,"(-1275015.6944016085, 1338937.8373351805)",2.4348407217643127,0.0,5.72985817182743,0.0,54.25047003787034,1.1790874672473681
33955,18.761904761904763,34.23095238095238,111.7,,,,USC00027880,31.5369,-110.2808,1403.9,AZ,SIERRA,VISTA,,,0,,,,,33955,"(-1345161.725641838, 1041662.3847792968)",0.019826241924704835,0.0,8.702235093190763,0.0,54.11022499443083,10.256772184213634
33962,17.807272727272725,31.860000000000003,205.5,,,,USC00027990,31.6811,-110.6553,1492.0,AZ,SONOITA,,,,0,,,,,33962,"(-1377701.298766857, 1062890.5747869555)",0.007796836711962575,0.0,0.7761936585728076,0.0,53.9084606816663,0.7057939575307485
33967,11.536666666666665,30.07,106.9,,,,USC00028162,34.1311,-109.275,2133.0,AZ,SPRINGERVILLE,,,,0,,,,,33967,"(-1210847.3297811183, 1314683.2868637834)",2.37174822405386,0.06683002895967921,6.982500433157595,0.0,54.01519269325017,4.563651801735759
33971,24.94,41.079487179487174,40.9,,,,USC00028214,33.5575,-111.5358,433.4,AZ,STEWART,MTN,DAM,,0,,,,,33971,"(-1425772.901993545, 1282581.0794066153)",0.302294497660949,5.747382490532413,0.3470211133387787,0.0,51.41069725996881,0.11152298084744038
33974,6.2918032786885245,22.13770491803279,284.0,,,,USC00028326,33.9733,-109.5631,2856.0,AZ,SUNRISE,MTN,,,0,,,,,33974,"(-1239452.9588455674, 1300920.0940948818)",10.285438479245563,0.1559367342392515,0.25321155416945124,0.044553352639786145,38.58035419915348,0.15968427782270306
33975,9.403225806451612,28.970967741935482,98.9,,,,USC00028329,35.3694,-111.5436,2127.5,AZ,SUNSET,CRATER,NM,,0,,,,,33975,"(-1393563.9718506876, 1482675.1126194783)",9.388158708942848,0.0,0.4203608821563823,2.1385609267097347,51.328990866562705,0.03880863559590995
33982,26.9375,44.02033898305085,0.0,,,,USC00028396,32.7225,-113.9192,98.8,AZ,TACNA,3,NE,,0,,,,,33982,"(-1659528.3764185796, 1229360.3407564163)",0.0,0.0,0.3020717308977501,16.997104032078415,57.65325016707507,0.0
33984,16.05161290322581,34.751612903225805,107.0,,,,USC00028468,36.9233,-109.09,1612.4,AZ,TEEC,NOS,POS,,0,,,,,33984,"(-1151261.6314276962, 1622031.2295246236)",0.0,0.0,1.2159104972649193,0.0,54.301378926264206,0.14098892606844074
33988,24.543103448275865,41.18490566037736,44.7,,,102.56896551724138,USC00028499,33.4258,-111.9217,355.7,AZ,TEMPE,ASU,,,0,,,,,33988,"(-1463309.4834935267, 1273918.3583626654)",0.45511249721541547,11.517041657384718,10.69876983242989,0.0,51.60487190911117,12.251503228256365
33994,22.808771929824562,38.09649122807018,192.2,,,,USC00028590,32.3392,-110.9808,770.2,AZ,TOHONO,CHUL,,,0,,,,,33994,"(-1396564.0371915533, 1140098.2702339552)",0.125417687680998,0.06683002895967921,9.870671518031731,0.0,52.23623746936957,9.938734154311929
33996,19.834482758620688,35.80344827586207,224.0,,,,USC00028619,31.7119,-110.0686,1420.1,AZ,TOMBSTONE,HCN,,,0,,,,,33996,"(-1322452.4706592427, 1057968.9320939146)",0.008687903764758299,0.0,3.749115120912849,0.08910670527957229,53.47222543996436,3.623008977035631
34009,23.194827586206895,38.172413793103445,111.0,,,,USC00028795,32.2542,-111.1961,780.6,AZ,TUCSON,17,NW,,0,,,,,34009,"(-1417971.314572159, 1133917.9995999932)",0.00044553352639786146,0.0,0.27843370213608576,0.0,54.58581866785475,0.09827821857430392
34017,19.6,36.08163265306122,185.5,,,,USC00028865,31.5678,-111.0497,995.8,AZ,TUMACACORI,NM,,,0,,,,,34017,"(-1416458.1049990018, 1056206.9581164084)",1.3982079651493775,0.0,0.8776515432786317,0.06683002895967921,51.45948318110938,0.5062728020539157
34019,19.227118644067797,38.91016949152542,123.1,,,,USC00028904,34.7706,-112.0264,1057.7,AZ,TUZIGOOT,,,,0,,,,,34019,"(-1447667.8394799375, 1423768.8954941072)",0.8858444097918369,0.2227667631989307,0.6679537635207049,0.13366005791935842,51.340416573847186,0.2018332003378661
34030,13.738709677419354,28.95806451612903,126.7,,,,USC00029156,35.1722,-111.5097,2040.6,AZ,WALNUT,CANYON,NM,,0,,,,,34030,"(-1394129.6147939295, 1460395.1337260418)",14.50602707853766,0.0,0.379297542140046,0.0,46.51523947427043,0.04158036493906299
34031,13.125806451612902,34.240322580645156,28.7,,,,USC00029158,34.9281,-112.8097,1551.4,AZ,WALNUT,CREEK,,,0,,,,,34031,"(-1514611.5452534289, 1453310.382111024)",1.038464394445682,0.0,0.1715551595257543,0.0,52.0607730006683,0.10549353616907026
34040,22.61451612903226,40.79193548387097,62.2,,,,USC00029309,34.7056,-113.6125,612.6,AZ,WIKIEUP,,,,0,,,,,34040,"(-1590716.3337928595, 1441900.6898040287)",0.0,0.0,1.567857231256652,0.3787034974381822,55.44202049454222,0.5400687437760406
34041,17.95483870967742,36.11129032258064,181.6,,,,USC00029334,32.2553,-109.8369,1271.0,AZ,WILLCOX,,,,0,,,,,34041,"(-1292061.8549135467, 1114707.7907237578)",0.03096458008465137,0.0,10.363456350090344,0.022276676319893073,54.83337268879483,8.887292533947532
34042,12.68225806451613,28.703225806451616,162.2,,,,USC00029359,35.2414,-112.1928,2105.9,AZ,WILLIAMS,HCN,,,0,,,,,34042,"(-1453641.8267549884, 1478243.87204412)",8.365164228608203,0.7128536422365783,3.7205267196356524,0.0,45.21210069057697,3.9769125296673704
